IE_XML_ID;IE_NAME;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IP_PROP44;IP_PROP45;IP_PROP46;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
6303428812100151468;Cattin Круглое блюдо 33см;Cattin Круглое блюдо 33см;;23685;;;;;;2;;;;;;;;
4931250517523751053;Cattin Обеденная тарелка 30см;Cattin Обеденная тарелка 30см;;14416;;;;;;7;;;;;;;;
7404331085325005346;Cattin Овальное блюдо 40см;Cattin Овальное блюдо 40см;;23687;;;;;;1;;;;;;;;
1638967416799344083;Cattin Салатник 27см;Cattin Салатник 27см;;23686;;;;;;2;;;;;;;;
588171481142368560;Cattin Соусница;Cattin Соусница;;23688;;;;;;1;;;;;;;;
5542368397859317582;Cattin Супница с крышкой;Cattin Супница с крышкой;;23689;;;;;;1;;;;;;;;
2308389518562154761;Cattin Суповая тарелка 24см;Cattin Суповая тарелка 24см;;23684;;;;;;7;;;;;;;;
703824916332212136;Cattin Молочник;Cattin Молочник;;23692;;;;;;2;;;;;;;;
4913995251937008766;Cattin Набор чайных пар 6шт;Cattin Набор чайных пар 6шт;;23690;;;;;;1;;;;;;;;
900216807227162971;Cattin Сахарница;Cattin Сахарница;;23693;;;;;;2;;;;;;;;
761507431637215695;Cattin Чайник;Cattin Чайник;;23691;;;;;;1;;;;;;;;
6353916559302408355;Cattin Блюдо на ножках 32см;Cattin Блюдо на ножках 32см;;27307;;;;;;1;;;;;;;;
2132749662979890995;Cattin Кабаретница 3-х секционная;Cattin Кабаретница 3-х секционная;;25544;;;;;;5;;;;;;;;
1021407282932267410;Cattin Кабаретница 4-х секционная;Cattin Кабаретница 4-х секционная;;33472;;;;;;3;;;;;;;;
3701288103276191762;Cattin Конфетница 23см;Cattin Конфетница 23см;;19675;;;;;;1;;;;;;;;
954864053013937453;Cattin Конфетница на ножках 14см;Cattin Конфетница на ножках 14см;;19885;;;;;;2;;;;;;;;
7776515189409940116;Cattin Конфетница на ножках 24см;Cattin Конфетница на ножках 24см;;19699;;;;;;2;;;;;;;;
5341417478595068521;Cattin Конфетница на ножке 23см;Cattin Конфетница на ножке 23см;;19677;;;;;;2;;;;;;;;
1547615806247959942;Cattin Фруктовница на ножках 40см;Cattin Фруктовница на ножках 40см;;19878;;;;;;2;;;;;;;;
3184733061411803418;Cattin Конфетница на ножке 18\,5см;Cattin Конфетница на ножке 18\,5см;;19884;;;;;;2;;;;;;;;
5795503271123204592;Cattin Блюдо 27\,5см;Cattin Блюдо 27\,5см;;19883;;;;;;2;;;;;;;;
296705156075112697;Cattin Блюдо овальное 18см;Cattin Блюдо овальное 18см;;27310;;;;;;2;;;;;;;;
701212589015642106;Cattin Варенница на ножке 10см;Cattin Варенница на ножке 10см;;25543;;;;;;2;;;;;;;;
8916614142324366129;Cattin Конфетница овальная на ножке 32см;Cattin Конфетница овальная на ножке 32см;;19890;;;;;;3;;;;;;;;
998892126929149953;Cattin Фруктовница на ножке 24см;Cattin Фруктовница на ножке 24см;;33479;;;;;;6;;;;;;;;
4916025836986164504;Cattin Фруктовница на ножке 36см;Cattin Фруктовница на ножке 36см;;33476;;;;;;1;;;;;;;;
4560338681327361415;Cattin Фруктовница на ножке 45см;Cattin Фруктовница на ножке 45см;;19865;;;;;;2;;;;;;;;
5034179523375169788;Cattin Фруктовница овальная на ножке 37\,5см;Cattin Фруктовница овальная на ножке 37\,5см;;19866;;;;;;1;;;;;;;;
5007140805907378363;Cattin Блюдо для торта на ножке 29\,5см;Cattin Блюдо для торта на ножке 29\,5см;;25546;;;;;;2;;;;;;;;
2258009484037705225;Cattin Блюдо для торта на ножке 33см;Cattin Блюдо для торта на ножке 33см;;33475;;;;;;5;;;;;;;;
2007593987769539204;Cattin Блюдо на ножках 34см;Cattin Блюдо на ножках 34см;;19876;;;;;;2;;;;;;;;
490780624376821043;Cattin Блюдо на ножке 34см;Cattin Блюдо на ножке 34см;;19877;;;;;;2;;;;;;;;
2101821511484888229;Cattin Блюдо на ножке 36см с крышкой;Cattin Блюдо на ножке 36см с крышкой;;33493;;;;;;1;;;;;;;;
4867139169851597537;Cattin Варенница на ножке 12\,5см;Cattin Варенница на ножке 12\,5см;;33477;;;;;;11;;;;;;;;
554373710757632626;Cattin Варенница на ножке 13\,5см;Cattin Варенница на ножке 13\,5см;;19873;;;;;;11;;;;;;;;
5769237512387044046;Cattin Горка 2-х ярусная;Cattin Горка 2-х ярусная;;23680;;;;;;1;;;;;;;;
6175893631234464515;Cattin Горка 3х ярусная;Cattin Горка 3х ярусная;;14421;;;;;;10;;;;;;;;
6757629469612721175;Cattin Конфетница на высокой ножке 22см;Cattin Конфетница на высокой ножке 22см;;27303;;;;;;2;;;;;;;;
8866970735920421838;Cattin Конфетница на ножке 14см;Cattin Конфетница на ножке 14см;;25539;;;;;;3;;;;;;;;
7653640430467267452;Cattin Конфетница на ножке 16см;Cattin Конфетница на ножке 16см;;19894;;;;;;2;;;;;;;;
5587692260653734272;Cattin Конфетница с крышкой 14\,5см;Cattin Конфетница с крышкой 14\,5см;;23679;;;;;;4;;;;;;;;
3615955559958505769;Cattin Конфетница с крышкой 17см;Cattin Конфетница с крышкой 17см;;33491;;;;;;2;;;;;;;;
4355023720311238303;Cattin Круглое блюдо на ножках 33см;Cattin Круглое блюдо на ножках 33см;;33486;;;;;;2;;;;;;;;
7961556804770584911;Cattin Ладья;Cattin Ладья;;19692;;;;;;1;;;;;;;;
1134527641559912594;Cattin Лимонница на ножке 15\,5см;Cattin Лимонница на ножке 15\,5см;;25549;;;;;;4;;;;;;;;
5268896239939434714;Cattin Менажница на ножке 4-х секционная;Cattin Менажница на ножке 4-х секционная;;33474;;;;;;1;;;;;;;;
4913995251937008766;Cattin Набор чайных пар 6шт;Cattin Набор чайных пар 6шт;;33492;;;;;;1;;;;;;;;
6875206400728408469;Cattin Фруктовница на высокой ножке 27см;Cattin Фруктовница на высокой ножке 27см;;25550;;;;;;1;;;;;;;;
8324099983503919334;Cattin Фруктовница на ножках 29см;Cattin Фруктовница на ножках 29см;;19678;;;;;;3;;;;;;;;
7929543390537213725;Cattin Фруктовница на ножке 23см;Cattin Фруктовница на ножке 23см;;25540;;;;;;3;;;;;;;;
998892126929149953;Cattin Фруктовница на ножке 24см;Cattin Фруктовница на ножке 24см;;33478;;;;;;3;;;;;;;;
1144282284486739819;Cattin Фруктовница на ножке 26\,5см;Cattin Фруктовница на ножке 26\,5см;;19687;;;;;;3;;;;;;;;
37068691276800661;Cattin Фруктовница на ножке 29см;Cattin Фруктовница на ножке 29см;;19697;;;;;;6;;;;;;;;
6808798736577092626;Cattin Фруктовница на ножке 31см;Cattin Фруктовница на ножке 31см;;33490;;;;;;2;;;;;;;;
4916025836986164504;Cattin Фруктовница на ножке 36см;Cattin Фруктовница на ножке 36см;;25535;;;;;;3;;;;;;;;
8889426225822192130;Cattin Фруктовница на ножке 40см;Cattin Фруктовница на ножке 40см;;25545;;;;;;2;;;;;;;;
3875146041372999306;Cattin Фруктовница овальная на ножке 40см;Cattin Фруктовница овальная на ножке 40см;;19874;;;;;;2;;;;;;;;
6877620885550168801;Cattin Этажерка 2-х ярусная;Cattin Этажерка 2-х ярусная;;33473;;;;;;1;;;;;;;;
6303428812100151468;Cattin Круглое блюдо 33см;Cattin Круглое блюдо 33см;;19681;;;;;;1;;;;;;;;
8665659731888882595;Cattin Набор суповых тарелок 24см 6шт;Cattin Набор суповых тарелок 24см 6шт;;19684;;;;;;4;;;;;;;;
588171481142368560;Cattin Соусница;Cattin Соусница;;19691;;;;;;4;;;;;;;;
703824916332212136;Cattin Молочник;Cattin Молочник;;19695;;;;;;3;;;;;;;;
8834376826153475986;Cattin Cattin Блюдо овальное на ножках 41см;Cattin Cattin Блюдо овальное на ножках 41см;;19888;;;;;;2;;;;;;;;
8747934740271566143;Cattin Блюдо на ножках 41см;Cattin Блюдо на ножках 41см;;19867;;;;;;1;;;;;;;;
2543057939196427989;Cattin Блюдо овальное на ножках 18см;Cattin Блюдо овальное на ножках 18см;;25542;;;;;;2;;;;;;;;
3701288103276191762;Cattin Конфетница 23см;Cattin Конфетница 23см;;19676;;;;;;3;;;;;;;;
6622291244146714387;Cattin Ваза 40см;Cattin Ваза 40см;;19891;;;;;;1;;;;;;;;
5803318789806649510;Корзина плетеная 35см Orgia CERAMICHE;Корзина плетеная 35см Orgia CERAMICHE;;18455;;;;;;1;;;;;;;;
1985639546932090532;Конфетница овальная н/н;Конфетница овальная н/н;;17913;;;;;;1;;;;;;;;
1959510223995270728;Фруктовница н/н;Фруктовница н/н;;17916;;;;;;1;;;;;;;;
6403559093922889729;Фруктовница овальная н/н;Фруктовница овальная н/н;;17912;;;;;;1;;;;;;;;
663969436011431405;Светильник FRANCO & С.S.r.l.;Светильник FRANCO & С.S.r.l.;;30514;;;;;;1;;;;;;;;
511479744469346012;Лампа + абажур 47см Золотой лист Millennio ;Лампа + абажур 47см Золотой лист Millennio ;;18419;;;;;;1;;;;;;;;
5889708770463807535;Ваза Via Veneto;Ваза Via Veneto;;22753;;;;;;2;;;;;;;;
959221525846483106;Фруктовница Via Veneto;Фруктовница Via Veneto;;19174;;;;;;4;;;;;;;;
4517561256341759662;Часы Via Veneto;Часы Via Veneto;;19175;;;;;;3;;;;;;;;
4517561256341759662;Часы Via Veneto;Часы Via Veneto;;19184;;;;;;3;;;;;;;;
4517561256341759662;Часы Via Veneto;Часы Via Veneto;;22727;;;;;;1;;;;;;;;
3168154204128007599;Подсвечник Via Veneto;Подсвечник Via Veneto;;24265;;;;;;2;;;;;;;;
22292709466216862;Статуэтка Via Veneto;Статуэтка Via Veneto;;11646;;;;;;1;;;;;;;;
959221525846483106;Фруктовница Via Veneto;Фруктовница Via Veneto;;19153;;;;;;1;;;;;;;;
959221525846483106;Фруктовница Via Veneto;Фруктовница Via Veneto;;24346;;;;;;1;;;;;;;;
4517561256341759662;Часы Via Veneto;Часы Via Veneto;;22691;;;;;;1;;;;;;;;
11341407092597262;Люстра 12 рожковая;Люстра 12 рожковая;;27954;;;;;;2;;;;;;;;
890605483068834518;Люстра 6 рожковая;Люстра 6 рожковая;;27955;;;;;;2;;;;;;;;
890605483068834518;Люстра 6 рожковая;Люстра 6 рожковая;;27956;;;;;;1;;;;;;;;
4573557602010098845;Люстра 8 рожковая;Люстра 8 рожковая;;27957;;;;;;1;;;;;;;;
6413782275945363511;Конфетница Veneziano Ambra;Конфетница Veneziano Ambra;;32833;;;;;;5;;;;;;;;
4390409227181734909;Конфетница Veneziano Blu;Конфетница Veneziano Blu;;32831;;;;;;10;;;;;;;;
7884338384935135847;Конфетница Veneziano Gold;Конфетница Veneziano Gold;;32834;;;;;;9;;;;;;;;
6136802545566348509;Конфетница Veneziano Rosso;Конфетница Veneziano Rosso;;32832;;;;;;13;;;;;;;;
6288072767212785170;Набор 7 предметов графин и стаканы 1+6 Veneziano color;Набор 7 предметов графин и стаканы 1+6 Veneziano color;;30674;;;;;;19;;;;;;;;
6288072767212785170;Набор 7 предметов графин и стаканы 1+6 Veneziano color;Набор 7 предметов графин и стаканы 1+6 Veneziano color;;30675;;;;;;1;;;;;;;;
6288072767212785170;Набор 7 предметов графин и стаканы 1+6 Veneziano color;Набор 7 предметов графин и стаканы 1+6 Veneziano color;;35085;;;;;;5;;;;;;;;
5953376006492128742;Набор кофейных пар 12 предметов Veneziano Color;Набор кофейных пар 12 предметов Veneziano Color;;35111;;;;;;20;;;;;;;;
6183301369743086326;Набор креманок 6шт Veneziano color;Набор креманок 6шт Veneziano color;;32838;;;;;;26;;;;;;;;
6183301369743086326;Набор креманок 6шт Veneziano color;Набор креманок 6шт Veneziano color;;35082;;;;;;17;;;;;;;;
6183301369743086326;Набор креманок 6шт Veneziano color;Набор креманок 6шт Veneziano color;;35083;;;;;;26;;;;;;;;
6183301369743086326;Набор креманок 6шт Veneziano color;Набор креманок 6шт Veneziano color;;35086;;;;;;9;;;;;;;;
33808835309782589;Набор кружек 6шт Veneziano color;Набор кружек 6шт Veneziano color;;30677;;;;;;21;;;;;;;;
2813726517486654973;Набор стаканы 6шт Veneziano color;Набор стаканы 6шт Veneziano color;;32839;;;;;;3;;;;;;;;
2471166715399258737;Набор фужеров для вина 6шт Veneziano color;Набор фужеров для вина 6шт Veneziano color;;30680;;;;;;8;;;;;;;;
2471166715399258737;Набор фужеров для вина 6шт Veneziano color;Набор фужеров для вина 6шт Veneziano color;;35084;;;;;;15;;;;;;;;
