IE_XML_ID;IE_NAME;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IP_PROP44;IP_PROP45;IP_PROP46;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1
853a3329-15f5-11e3-93ed-90e6ba3c1e10;Сервиз чайный 6пер 15пр Синие розы;Сервиз чайный 6пер 15пр Синие розы;;16129;7108;;Чехия;Фарфор;Бернадотт;40;0;0;0;0;;;5840.00;RUB
a6272d68-15f5-11e3-93ed-90e6ba3c1e10;Набор чайных пар 155мл 6шт Синие розы;Набор чайных пар 155мл 6шт Синие розы;;16130;7026;;Чехия;Фарфор;Бернадотт;6;0;0;0;0;;;3350.00;RUB
cbb7f8c5-15f5-11e3-93ed-90e6ba3c1e10;Конфетница 3-х ярусная Синие розы;Конфетница 3-х ярусная Синие розы;;16132;7398;;Чехия;Фарфор;Бернадотт;58;0;0;0;0;;;1420.00;RUB
02057a04-15f6-11e3-93ed-90e6ba3c1e10;М/З Кабаретница 24см Золотые вензеля Кобальт;М/З Кабаретница 24см Золотые вензеля Кобальт;;16133;;;Чехия;Фарфор;МЗ Старорольский фарфор;1;0;0;0;0;;;3420.00;RUB
49762138-1604-11e3-93ed-90e6ba3c1e10;Ваза 28см Ника Смальт;Ваза 28см Ника Смальт;;16142;;;Распродажа;;;1;0;0;0;0;;;4200.00;RUB
5b14fa47-1604-11e3-93ed-90e6ba3c1e10;Графин 800мл Ника Смальт;Графин 800мл Ника Смальт;;16143;;;Распродажа;;;1;0;0;0;0;;;4200.00;RUB
5115b995-1606-11e3-93ed-90e6ba3c1e10;Часы STELLA;Часы STELLA;;16145;;;Распродажа;;;1;0;0;0;0;;;10310.00;RUB
89019dd6-2b36-11e3-93f1-90e6ba3c1e10;BOHEMIA Ваза 305мл Labyrinth;BOHEMIA Ваза 305мл Labyrinth;;16252;7002;;Чехия;Стекло;Кристалайт;1;0;0;0;0;;;890.00;RUB
7abedbcc-389d-11e3-93f1-90e6ba3c1e10;М/З Чайник 0,5л 1шт Летний букет Кобальт;М/З Чайник 0,5л 1шт Летний букет Кобальт;;16586;;;Чехия;Фарфор;МЗ Старорольский фарфор;1;0;0;0;0;;;2380.00;RUB
7abedbcc-389d-11e3-93f1-90e6ba3c1e10;М/З Чайник 0,5л 1шт Летний букет Кобальт;М/З Чайник 0,5л 1шт Летний букет Кобальт;;16586;;;Распродажа;;;1;0;0;0;0;;;2380.00;RUB
875aab80-389d-11e3-93f1-90e6ba3c1e10;М/З Сахарница 0,3л 1шт Летний букет Кобальт;М/З Сахарница 0,3л 1шт Летний букет Кобальт;;16587;;;Чехия;Фарфор;МЗ Старорольский фарфор;3;0;0;0;0;;;3360.00;RUB
875aab80-389d-11e3-93f1-90e6ba3c1e10;М/З Сахарница 0,3л 1шт Летний букет Кобальт;М/З Сахарница 0,3л 1шт Летний букет Кобальт;;16587;;;Распродажа;;;3;0;0;0;0;;;3360.00;RUB
96526d51-3cb2-11e3-93f2-90e6ba3c1e10;М/З Набор кофейных пар 140мл 6шт Мадонна;М/З Набор кофейных пар 140мл 6шт Мадонна;;16766;;;Чехия;Фарфор;МЗ Старорольский фарфор;4;0;0;0;0;;;3140.00;RUB
bd4848d8-3cb2-11e3-93f2-90e6ba3c1e10;М/З Набор чайных пар 155мл 6шт Мадонна;М/З Набор чайных пар 155мл 6шт Мадонна;;16767;;;Чехия;Фарфор;МЗ Старорольский фарфор;1;0;0;0;0;;;4080.00;RUB
45b87182-3d40-11e3-93f2-90e6ba3c1e10;М/З Чайник 1,2л 1шт Мадонна;М/З Чайник 1,2л 1шт Мадонна;;16775;;;Чехия;Фарфор;МЗ Старорольский фарфор;2;0;0;0;0;;;2640.00;RUB
9ec39b1e-3d45-11e3-93f2-90e6ba3c1e10;М/З Набор тарелок 23см 6шт Роза;М/З Набор тарелок 23см 6шт Роза;;16780;;;Чехия;Фарфор;МЗ Старорольский фарфор;1;0;0;0;0;;;3060.00;RUB
cf5a394d-3d46-11e3-93f2-90e6ba3c1e10;М/З Салатник квадратный 24см 1шт Роза;М/З Салатник квадратный 24см 1шт Роза;;16783;;;Чехия;Фарфор;МЗ Старорольский фарфор;5;0;0;0;0;;;1390.00;RUB
26593477-3d47-11e3-93f2-90e6ba3c1e10;М/З Сольница 2-я Роза;М/З Сольница 2-я Роза;;16785;;;Чехия;Фарфор;МЗ Старорольский фарфор;1;0;0;0;0;;;470.00;RUB
f910e50a-3d4d-11e3-93f2-90e6ba3c1e10;М/З Чайник 0,5л 1шт Две розы;М/З Чайник 0,5л 1шт Две розы;;16800;;;Распродажа;;;1;0;0;0;0;;;560.00;RUB
75910fe1-3d4f-11e3-93f2-90e6ba3c1e10;М/З Сольница 2-я 1шт Две розы;М/З Сольница 2-я 1шт Две розы;;16811;;;Распродажа;;;1;0;0;0;0;;;230.00;RUB
f76bd95d-7f7b-11e2-b5d0-90e6ba3c1e10;Фруктовница овал 46см Orgia CERAMICHE;Фруктовница овал 46см Orgia CERAMICHE;;13125;;;Распродажа;;;1;0;0;0;0;;;8960.00;RUB
f76bd978-7f7b-11e2-b5d0-90e6ba3c1e10;Фруктовница STELLA;Фруктовница STELLA;;244;;;Распродажа;;;1;0;0;0;0;;;8280.00;RUB
f76bd9de-7f7b-11e2-b5d0-90e6ba3c1e10;Пепельница бел. Via Veneto;Пепельница бел. Via Veneto;;550;;;Распродажа;;;1;0;0;0;0;;;1780.00;RUB
5d7e86e4-7f7c-11e2-b5d0-90e6ba3c1e10;"Конфетница ""Лебедь"" белая";"Конфетница ""Лебедь"" белая";;10817;;;Распродажа;;;1;0;0;0;0;;;1240.00;RUB
5d7e86ec-7f7c-11e2-b5d0-90e6ba3c1e10;"Конфетница ""Ракушка"" белая.эмаль 7";"Конфетница ""Ракушка"" белая.эмаль 7";;8855;;;Распродажа;;;1;0;0;0;0;;;630.00;RUB
831c4051-7f7c-11e2-b5d0-90e6ba3c1e10;Stella Ваза крем-бела-сереб;Stella Ваза крем-бела-сереб;;2619;;;Распродажа;;;1;0;0;0;0;;;12530.00;RUB
831c40ec-7f7c-11e2-b5d0-90e6ba3c1e10;Бра 2св золотые плафоны;Бра 2св золотые плафоны;;2569;1965;;Чехия;Люстры;Bydzov;1;0;0;0;0;;;6920.00;RUB
831c40f9-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 10 рожковая белые плафоны;Люстра 10 рожковая белые плафоны;;4417;2209;;Чехия;Люстры;Bydzov;1;0;0;0;0;;;25160.00;RUB
831c4101-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 10 рожковая золотые плафоны 4050;Люстра 10 рожковая золотые плафоны 66/52см 9,5kg;;4420;1909;;Чехия;Люстры;Bydzov;1;0;0;0;0;;;39760.00;RUB
831c4103-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 10 рожковая золотые плафоны 4004 669 SWWZS;Люстра 10 рожковая золотые плафоны 4004 669 SWWZS;;4418;2217;;Чехия;Люстры;Bydzov;2;0;0;0;0;;;31210.00;RUB
831c4105-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 12 рожковая 2 яруса белые плафоны;Люстра 12 рожковая 2 яруса белые плафоны 70/60cм 10kg;;4424;1905;;Чехия;Люстры;Bydzov;2;0;0;0;0;;;29050.00;RUB
831c4107-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 12 рожковая 2 яруса золотые плафоны 4047 70/60см10kg;Люстра 12 рожковая 2 яруса золотые плафоны 4047 70/60см10kg;;4425;1914;;Чехия;Люстры;Bydzov;3;0;0;0;0;;;39160.00;RUB
831c4109-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 12 рожковая белые плафоны 4004 669 SWW;Люстра 12 рожковая белые плафоны 68/54см 8,5kg;;4426;1907;;Чехия;Люстры;Bydzov;1;0;0;0;0;;;29730.00;RUB
831c410d-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 12 рожковая белые плафоны;Люстра 12 рожковая белые плафоны;;4427;1923;;Чехия;Люстры;Bydzov;1;0;0;0;0;;;42170.00;RUB
831c410f-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 12 рожковая золотые плафоны;Люстра 12 рожковая золотые плафоны 76/66см 13,5kg;;4428;;;Распродажа;;;1;0;0;0;0;;;16330.00;RUB
831c4111-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 12 рожковая золотые плафоны 4050;Люстра 12 рожковая золотые плафоны 75/62см 15kg;;4429;1983;;Чехия;Люстры;Bydzov;2;0;0;0;0;;;50280.00;RUB
831c4119-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 15 рожковая белые плафоны;Люстра 15 рожковая белые плафоны;;4433;;;Распродажа;;;1;0;0;0;0;;;24450.00;RUB
831c411d-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 16 рожковая белые плафоны;Люстра 16 рожковая белые плафоны;;8595;1926;;Чехия;Люстры;Bydzov;1;0;0;0;0;;;67470.00;RUB
831c4121-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 16 рожковая золотые плафоны 4050;Люстра 16 рожковая золотые плафоны 78/62см 17kg;;4435;1906;;Чехия;Люстры;Bydzov;4;0;0;0;0;;;75200.00;RUB
831c4123-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 18 рожковая золотые плафоны 4047;Люстра 18 рожковая золотые плафоны 4047;;4436;1928;;Чехия;Люстры;Bydzov;1;0;0;0;0;;;74120.00;RUB
831c4129-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 6 рожковая золотые плафоны с колбой 4004 669 SW;Люстра 6 рож. золотые плафоны с колбой 58/44см 6kg;;4448;1916;;Чехия;Люстры;Bydzov;2;0;0;0;0;;;20180.00;RUB
831c412b-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 6 рожковая белые плафоны;Люстра 6 рожковая белые плафоны;;4439;1903;;Чехия;Люстры;Bydzov;1;0;0;0;0;;;20790.00;RUB
831c4135-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 6 рожковая золотые плафоны 4004 669 SWZS;Люстра 6 рожковая золотые плафоны 58/44см 6kg;;4445;2208;;Чехия;Люстры;Bydzov;7;0;0;0;0;;;19770.00;RUB
831c4137-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 6 рожковая золотые плафоны 4050;Люстра 6 рожковая золотые плафоны 58/47см 8,5kg;;4446;1991;;Чехия;Люстры;Bydzov;3;0;0;0;0;;;28930.00;RUB
831c413b-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 8 рожковая белые плафоны;Люстра 8 рожкая белые плафоны 48/43см 6kg;;4450;1917;;Чехия;Люстры;Bydzov;2;0;0;0;0;;;25920.00;RUB
831c413f-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 8 рожковая белые плафоны 4004 669 SWW;Люстра 8 рожковая белые плафоны 58/46см 6,5kg;;4451;2218;;Чехия;Люстры;Bydzov;2;0;0;0;0;;;20350.00;RUB
831c4143-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 8 рожковая золотые плафоны 4050;Люстра 8 рожковая золотые плафоны 4050;;4456;1908;;Чехия;Люстры;Bydzov;2;0;0;0;0;;;35830.00;RUB
831c4145-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 8 рожковая золотые плафоны 4050;Люстра 8 рожковая золотые плафоны 4050;;4454;1902;;Чехия;Люстры;Bydzov;2;0;0;0;0;;;32060.00;RUB
831c414a-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 8 рожковая платина;Люстра 8 рожковая платина;;4389;;;Распродажа;;;3;0;0;0;0;;;16430.00;RUB
831c414c-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 10 рожковая никель;Люстра 10 рожковая никель;;4591;2220;;Чехия;Люстры;Bydzov;1;0;0;0;0;;;46690.00;RUB
831c4154-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 16 рожковая платина;Люстра 16 рожковая платина;;4595;1904;;Чехия;Люстры;Bydzov;1;0;0;0;0;;;67650.00;RUB
831c4158-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 6 рожковая никель;Люстра 6 рожковая никель;;4597;;;Распродажа;;;1;0;0;0;0;;;10600.00;RUB
831c415e-7f7c-11e2-b5d0-90e6ba3c1e10;Часы;Часы;;8408;;;Распродажа;;;1;0;0;0;0;;;7910.00;RUB
89da6621-7f7c-11e2-b5d0-90e6ba3c1e10;Бра 1 свечовое Тарелка;Бра 1 свечовое Тарелка;;2563;;;Распродажа;;;1;0;0;0;0;;;3700.00;RUB
89da667f-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 12 рожковая платина Royal Bohemia;Люстра 12 рожковая платина Royal Bohemia;;13530;1628;;Чехия;Люстры;Royal Bohemia;1;0;0;0;0;;;76160.00;RUB
89da668b-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 3 рожковая золото Royal Bohemia;Люстра 3 рожковая золото Royal Bohemia;;12820;1626;;Чехия;Люстры;Royal Bohemia;2;0;0;0;0;;;34010.00;RUB
89da66a0-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 6 рожковая патина Royal Bohemia;Люстра 6 рожковая патина Royal Bohemia;;13538;1432;;Чехия;Люстры;Royal Bohemia;4;0;0;0;0;;;79580.00;RUB
89da66a3-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 6 рожковая золото Royal Bohemia;Люстра 6 рожковая золото Royal Bohemia;;13536;1744;;Чехия;Люстры;Royal Bohemia;2;0;0;0;0;;;58340.00;RUB
89da66c4-7f7c-11e2-b5d0-90e6ba3c1e10;Светильник 1 свечовый платина;Светильник 1 свечовый платина;;13547;;;Распродажа;;;1;0;0;0;0;;;4710.00;RUB
89da66d5-7f7c-11e2-b5d0-90e6ba3c1e10;Бра 2св золото (шарик);Бра 2св золото (шарик);;2568;144;;Чехия;Люстры;TITANIA LUX;1;0;0;0;0;;;12210.00;RUB
89da66e3-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 12 рожковая золото 132 000 112;Люстра 12 рожковая золото 132 000 112;;13797;50;;Чехия;Люстры;TITANIA LUX;3;0;0;0;0;;;43010.00;RUB
89da66e5-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 3 рожковая;Люстра 3 рожковая;;11935;66;;Чехия;Люстры;TITANIA LUX;1;0;0;0;0;;;24080.00;RUB
89da6708-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 1 рожковая никель;Люстра 1 рожковая никель;;6749;;;Распродажа;;;1;0;0;0;0;;;3590.00;RUB
89da670a-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 1 рожковая никель;Люстра 1 рожковая никель;;6750;;;Распродажа;;;1;0;0;0;0;;;2650.00;RUB
89da670c-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 1 рожковая никель;Люстра 1 рожковая никель;;6751;;;Распродажа;;;2;0;0;0;0;;;3420.00;RUB
89da6710-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 2 рожковая никель;Люстра 2 рожковая никель;;6753;;;Распродажа;;;4;0;0;0;0;;;2660.00;RUB
89da6712-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 4 рожковая золото;Люстра 4 рожковая золото;;6754;2862;;Чехия;Люстры;TITANIA LUX;1;0;0;0;0;;;25010.00;RUB
89da6716-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 4 рожковая никель;Люстра 4 рожковая никель;;6756;;;Распродажа;;;1;0;0;0;0;;;13780.00;RUB
89da6718-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 4 рожковая никель (шарик);Люстра 4 рожковая никель (шарик);;6757;14;;Чехия;Люстры;TITANIA LUX;1;0;0;0;0;;;23900.00;RUB
89da6720-7f7c-11e2-b5d0-90e6ba3c1e10;Светильник настольный 1 свечовый золото;Светильник настольный 1 свечовый золото;;11938;26;;Чехия;Люстры;TITANIA LUX;1;0;0;0;0;;;7130.00;RUB
89da6728-7f7c-11e2-b5d0-90e6ba3c1e10;Светильник настольный 3 свечовый золото 200 200 003;Светильник настольный 3 свечовый золото 200 200 003;;11937;21;;Чехия;Люстры;TITANIA LUX;1;0;0;0;0;;;38780.00;RUB
89da672e-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 1 рожковая золото (солнце) 131 000 001;Люстра 1 рожковая золото (солнце) 131 000 001;;6978;1228;;Чехия;Люстры;TITANIA LUX;6;0;0;0;0;;;16900.00;RUB
89da6730-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 1 рожковая никель (солнце);Люстра 1 рожковая никель (солнце);;6979;136;;Чехия;Люстры;TITANIA LUX;1;0;0;0;0;;;13680.00;RUB
89da6732-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 1 рожковая золото (солнце) 135 000 001;Люстра 1 рожковая золото (солнце) 135 000 001;;13798;83;;Чехия;Люстры;TITANIA LUX;1;0;0;0;0;;;18330.00;RUB
89da6750-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 4 рожковая никель (титаник);Люстра 4 рожковая никель (титаник);;7279;;;Распродажа;;;2;0;0;0;0;;;9080.00;RUB
89da6754-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 6 рожковая золото (титаник орнамент);Люстра 6 рожковая золото (титаник орнамент);;7281;;;Распродажа;;;5;0;0;0;0;;;25920.00;RUB
89da675a-7f7c-11e2-b5d0-90e6ba3c1e10;Люстра 9 рожковая золото (титаник орнамент) 313 000 009;Люстра 9 рожковая золото (титаник орнамент) 313 000 009;;7284;52;;Чехия;Люстры;TITANIA LUX;2;0;0;0;0;;;43530.00;RUB
9061b694-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для вина 185мл 6шт;Набор для вина 185мл 6шт;;13087;;;Распродажа;;;1;0;0;0;0;;;1400.00;RUB
9061b6c8-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для шампанского Виктория б/ф с камнями 6шт;Набор для шампанского Виктория б/ф с камнями 6шт;;9822;;;Распродажа;;;1;0;0;0;0;;;1700.00;RUB
9061b6d0-7f7c-11e2-b5d0-90e6ba3c1e10;Фужер для вина Виктория ч/ф камни;Фужер для вина Виктория ч/ф камни;;10209;;;Распродажа;;;2;0;0;0;0;;;340.00;RUB
9061b6f5-7f7c-11e2-b5d0-90e6ba3c1e10;MH Набор для шампанского 6шт;MH Набор для шампанского 6шт;;12688;390;;Чехия;Стекло;Серия M-H;1;0;0;0;0;;;4340.00;RUB
9061b6f5-7f7c-11e2-b5d0-90e6ba3c1e10;MH Набор для шампанского 6шт;MH Набор для шампанского 6шт;;12688;390;;Распродажа;;;1;0;0;0;0;;;4340.00;RUB
9061b6fd-7f7c-11e2-b5d0-90e6ba3c1e10;MH Конфетница 15,5 см золото с камнями;MH Конфетница 15,5 см золото с камнями;;9337;1374;;Чехия;Стекло;Серия M-H;1;0;0;0;0;;;1190.00;RUB
9061b71f-7f7c-11e2-b5d0-90e6ba3c1e10;MH Набор 7пр графин и стаканы Х золото с камнями;MH Набор 7пр графин и стаканы Х золото с камнями;;815;1720;;Чехия;Стекло;Серия M-H;1;0;0;0;0;;;6920.00;RUB
9061b71f-7f7c-11e2-b5d0-90e6ba3c1e10;MH Набор 7пр графин и стаканы Х золото с камнями;MH Набор 7пр графин и стаканы Х золото с камнями;;815;1720;;Распродажа;;;1;0;0;0;0;;;6920.00;RUB
9061b723-7f7c-11e2-b5d0-90e6ba3c1e10;MH Набор для вина 220мл 6шт золото;MH Набор для вина 220мл 6шт золото;;817;922;;Чехия;Стекло;Серия M-H;1;0;0;0;0;;;4050.00;RUB
9061b723-7f7c-11e2-b5d0-90e6ba3c1e10;MH Набор для вина 220мл 6шт золото;MH Набор для вина 220мл 6шт золото;;817;922;;Распродажа;;;1;0;0;0;0;;;4050.00;RUB
9061b72d-7f7c-11e2-b5d0-90e6ba3c1e10;MH Набор для водки 6шт черный с камнями;MH Набор для водки 6шт черный с камнями;;822;;;Распродажа;;;1;0;0;0;0;;;2410.00;RUB
9061b72f-7f7c-11e2-b5d0-90e6ba3c1e10;MH Набор для шампанского 150мл 6шт золото;MH Набор для шампанского 150мл 6шт золото;;823;;;Распродажа;;;1;0;0;0;0;;;1950.00;RUB
9061b73b-7f7c-11e2-b5d0-90e6ba3c1e10;MH Кружка 0,5л золото Diaryt Kob;MH Кружка 0,5л золото Diaryt Kob;;11659;1260;;Чехия;Стекло;Серия M-H;75;0;0;0;0;;;1280.00;RUB
9061b796-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для шампанского 6шт malovacka ruze ;Набор для шампанского 6шт malovacka ruze ;;11972;;;Распродажа;;;1;0;0;0;0;;;1190.00;RUB
9061b79e-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для шампанского 6шт zelene;Набор для шампанского 6шт zelene;;13259;;;Распродажа;;;1;0;0;0;0;;;840.00;RUB
9061b7a3-7f7c-11e2-b5d0-90e6ba3c1e10;Конфетница 21см Roze;Конфетница 21см Roze;;10065;;;Распродажа;;;1;0;0;0;0;;;1290.00;RUB
966aaa5e-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для бренди Гаргона Версачи золото 6шт;Набор для бренди Гаргона Версачи золото 6шт;;5593;;;Распродажа;;;1;0;0;0;0;;;3360.00;RUB
966aaa61-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для вина Гаргона Версачи золото 6шт;Набор для вина Гаргона Версачи золото 6шт;;8902;;;Распродажа;;;1;0;0;0;0;;;3360.00;RUB
966aaa69-7f7c-11e2-b5d0-90e6ba3c1e10;Набор стаканов н/н Гаргона Версачи золото 6шт;Набор стаканов н/н Гаргона Версачи золото 6шт;;8903;;;Распродажа;;;1;0;0;0;0;;;3360.00;RUB
966aaa91-7f7c-11e2-b5d0-90e6ba3c1e10;Набор стаканов высоких Костка Каро 6шт;Набор стаканов высоких Костка Каро 6шт;;5158;;;Распродажа;;;17;0;0;0;0;;;1980.00;RUB
966aaac2-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для вина 190мл kostka 6шт золото;Набор для вина 190мл kostka 6шт золото;;11819;;;Распродажа;;;3;0;0;0;0;;;2900.00;RUB
966aaac6-7f7c-11e2-b5d0-90e6ba3c1e10;Набор стаканов kostka 6шт золото;Набор стаканов kostka 6шт золото;;11822;;;Распродажа;;;15;0;0;0;0;;;3360.00;RUB
966aaad4-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для шампанского Версаче Виктория золото 6шт;Набор для шампанского Версаче Виктория золото 6шт;;12621;;;Распродажа;;;2;0;0;0;0;;;1540.00;RUB
966aab18-7f7c-11e2-b5d0-90e6ba3c1e10;Набор 7пр графин и стаканы Версаче Медуза с/ф золото;Набор 7пр графин и стаканы Версаче Медуза с/ф золото;;10625;;;Распродажа;;;1;0;0;0;0;;;2080.00;RUB
966aab2a-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для вина Версаче Медуза Анжела с/ф золото 6шт;Набор для вина Версаче Медуза Анжела с/ф золото 6шт;;5587;;;Распродажа;;;1;0;0;0;0;;;1530.00;RUB
966aab30-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для водки Версаче Медуза Анжела с/ф золото 6шт;Набор для водки Версаче Медуза Анжела с/ф золото 6шт;;5629;;;Распродажа;;;1;0;0;0;0;;;1400.00;RUB
966aab34-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для мартини Версаче Медуза с/ф золото 6шт;Набор для мартини Версаче Медуза с/ф золото 6шт;;8904;;;Распродажа;;;1;0;0;0;0;;;1890.00;RUB
966aabad-7f7c-11e2-b5d0-90e6ba3c1e10;Ваза 30см Версаче сердце с/ф золото;Ваза 30см Версаче сердце с/ф золото;;2775;;;Распродажа;;;32;0;0;0;0;;;1820.00;RUB
966aabd1-7f7c-11e2-b5d0-90e6ba3c1e10;Набор 7пр графин и стаканы Версаче Х-ка с/ф золото;Набор 7пр графин и стаканы Версаче Х-ка с/ф золото;;4804;1409;;Чехия;Стекло;Серия B-G;46;0;0;0;0;;;4080.00;RUB
966aabdd-7f7c-11e2-b5d0-90e6ba3c1e10;Набор стаканов Версаче с/ф золото 6шт;Набор стаканов Версаче с/ф золото 6шт;;5210;351;;Чехия;Стекло;Серия B-G;4;0;0;0;0;;;2610.00;RUB
966aabe5-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для бренди Версаче с/ф золото 6шт;Набор для бренди Версаче с/ф золото 6шт;;5489;1466;;Чехия;Стекло;Серия B-G;1;0;0;0;0;;;3530.00;RUB
966aabeb-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для вина Версаче Анжела с/ф золото 6шт;Набор для вина Версаче Анжела с/ф золото 6шт;;5588;1313;;Чехия;Стекло;Серия B-G;45;0;0;0;0;;;3570.00;RUB
966aabed-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для водки Версаче Анжела с/ф золото 6шт;Набор для водки Версаче Анжела с/ф золото 6шт;;5607;;;Распродажа;;;4;0;0;0;0;;;1400.00;RUB
966aabf7-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для шампанского Версачи Анжела с/ф золото 6шт;Набор для шампанского Версачи Анжела с/ф золото 6шт;;5749;;;Распродажа;;;1;0;0;0;0;;;1530.00;RUB
9d21a9ca-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для водки Версаче Кристина золото 6шт;Набор для водки Версаче Кристина золото 6шт;;5616;;;Распродажа;;;2;0;0;0;0;;;1380.00;RUB
9d21a9cc-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для шампанского Версаче Кристина золото 6шт;Набор для шампанского Версаче Кристина золото 6шт;;5710;;;Распродажа;;;1;0;0;0;0;;;1520.00;RUB
9d21a9e2-7f7c-11e2-b5d0-90e6ba3c1e10;Конфетница 16см Mахараджа с/ф золото;Конфетница 16см Mахараджа с/ф золото;;3842;856;;Чехия;Стекло;Серия B-G;3;0;0;0;0;;;1220.00;RUB
9d21a9fe-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для вина Mахараджа с/ф золото 6шт;Набор для вина Mахараджа с/ф золото 6шт;;5524;1710;;Чехия;Стекло;Серия B-G;7;0;0;0;0;;;3570.00;RUB
9d21aa04-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для шампанского Mахараджа с/ф золото 6шт;Набор для шампанского Mахараджа с/ф золото 6шт;;5697;;;Распродажа;;;2;0;0;0;0;;;1820.00;RUB
9d21aa69-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для вина Медуза Версаче золото 6шт;Набор для вина Медуза Версаче золото 6шт;;10068;;;Распродажа;;;2;0;0;0;0;;;2220.00;RUB
9d21aa6f-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для мартини Медуза золото 6шт;Набор для мартини Медуза золото 6шт;;10101;;;Распродажа;;;1;0;0;0;0;;;2220.00;RUB
9d21aa9c-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для водки Мозер золото 6шт;Набор для водки Мозер золото 6шт;;5603;;;Распродажа;;;1;0;0;0;0;;;1400.00;RUB
9d21ab08-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для водки Каро Анжела золото с камнями 6шт;Набор для водки Каро Анжела золото с камнями 6шт;;10401;;;Распродажа;;;3;0;0;0;0;;;1740.00;RUB
9d21ab0c-7f7c-11e2-b5d0-90e6ba3c1e10;Набор для шампанского Каро Анжела золото с камнями 6шт;Набор для шампанского Каро Анжела золото с камнями 6шт;;10399;1246;;Чехия;Стекло;Серия B-G;1;0;0;0;0;;;2500.00;RUB
